ID,NAME,LegacyUnitGroup,ObjTyp,UnitPic,Race,SkinSet,SizeX,SizeY,Fac,`assiveID,UnitTyp,Lv,HP,SP,AD,AP,AR,MR,HIT,EVA,Crit,MS,WILL,WeaponTable,Variation,ShieldTable,Variation,ArmorTable,Variation,HelmTable,Variation,AccTable,Variation,ReserveSetR,Variation,ReserveSetL,Variation,SkillQ,SkillW,SkillE,SkillR,PassiveFunc,Perks1,Perks2,Perks3,Perks4,MotionSetting,ObjBits,AABits,ExtraSettingEv,ExtraParts,Hpregset,Spregset,Atkspset,MoveType,SetRangeMax,SetRangeMin,SetAttackMotion,SetAACost,AAFuncSet,AtkRes,AtkTime,Aeff,Apen,AaeffSet,,AIFlag,SprOffX,SprOffY,,,,,,,,Create_Speed,Food,Wood,Stone,Gold,BackGround(Icon),spawnsound,exspawndataEV,Description,Lore,,,*/
imperial_legion_inf,Imperial Legio Legionarii,31,1,63,0,0,11,12,FAC_legion,9,0,14,750,40,10,0,0,0,35,3,0,12,40,WEP_Pilum,-1,SHD_Imperial_Scutum,-1,AMR_Lorica_Hamata,-1,HEL_Mithril_Helm,-1,0,-1,WEP_Gladius_Eternum,0,0,0,0,0,0,0,0,1|2|3|5|7|11|13,5|6|12,0,0,1|3|5|14|15,15|6|17,0,0,0,,16,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_legion_spear,Imperial Legio Lanciarii,31,1,64,0,0,11,12,FAC_legion,9,0,13,750,40,10,0,0,0,33,5,0,12,40,WEP_Imp_Hasta,-1,SHD_Imperial_Scutum,-1,AMR_Lorica_Hamata,-1,HEL_Mithril_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|3|5|7|11|13,5|6|12,0,0,1|3|5|14|15,15|6|17,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_legion_vet,Imperial Legio Evocati,31,1,65,0,0,11,12,FAC_legion,9,0,18,900,48,20,0,0,0,42,8,0,16,50,WEP_Pilum,-1,SHD_Imperial_Scutum,-1,AMR_Lorica_Hamata,-1,HEL_Imp_Guard_Helm,-1,ACC_Nullmagic_Cloak,-1,WEP_Vibro_Spatha,0,0,0,0,0,0,0,0,1|2|3|5|7|9|11|13|14|18,1|4|5|6|12,0,0,1|3|5|14|15,15|6|17,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_legion_heavy,Imperial Legio Antesignani,31,1,66,0,0,11,12,FAC_legion,9,0,16,1000,55,10,0,0,0,35,6,0,11,40,WEP_Pilum,-1,SHD_Imperial_Scutum,-1,AMR_Lorica_Segmentata,-1,HEL_Mithril_Helm,-1,0,-1,WEP_Gladius_Eternum,0,0,0,0,0,0,0,0,1|2|3|5|7|11|13,5|6|12,0,0,1|3|5|14|15,15|6|17,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_legion_centurion,Imperial Legio Centurio,31,1,67,0,0,11,12,FAC_legion,10,0,25,1850,70,35,0,85,0,50,10,0,16,70,WEP_Pilum,-1,SHD_Imperial_Scutum,-1,AMR_Lorica_Segmentata,-1,HEL_Imp_Guard_Helm,-1,ACC_Nullmagic_Cloak,-1,WEP_Vibro_Spatha,0,0,0,0,0,0,0,1231,1|2|3|5|7|9|11|12|13|14|15|18|20,1|2|3|4|5|6|12,1|3|16,0,1|3|5|14|15,15|6|17|23,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_legion_banner,Imperial Legio Signifer,31,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
poteton_hedgeknight,Poteton Foot Knight,12,3,69,0,442,10,11,FAC_poteton,0,0,10,350,48,10,0,0,0,30,8,0,18,50,WEP_Great_Sword|WEP_Great_Axe|WEP_Sledgehammer,-1,0,-1,AMR_Lamellar_Harness,-1,HEL_Full_Helm|HEL_Conical_Full_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,2|3|18,01|02|05|7|8|9,0,0,1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,100,75,,,25,,,,,,,,
townsman,Townsman,0,9,70|1071|6072|6072,0,0,10,11,0,0,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,278,,,,,,,,,,,,,,,,,,0,0,,,,,,,,250,30,0,0,0,,cursor21,,,,,,
dra_hero_orthunass,Orthunass Nasun Solanum,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_dratrooper,Imperial Auxilia Dratrooper,0,1,72,3,0,10,12,FAC_dra,1,2,12,1000,63,5,50,60,43,26,4,0,24,25,WEP_Spatha,-1,SHD_Round_Shield,-1,AMR_Dragon_Bikini,,HEL_Dra_Crest,,,,,,,,0,1237,0,1208,0,1|2|3|6,1|2|3|5,0,0,1|2|3,0,0,,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,110,120,,,140,,,,,,,,
imperial_mage,Imperial Theurgia Field Mage,0,1,73,0,0,10,11,FAC_imperial,0,3,11,150,115,0,78,35,150,0,0,0,12,35,0,0,0,0,AMR_Scholae_Robe,0,HEL_Wing_Hat,0,0,0,0,0,0,0,1229,1232,,,,,,11,,1|2,15,0,0,0,,,50,,140000,0,2,14,1267,,,,,,,,0,0,,,,,,,,95,25,,,200,,,,,,,,
harpy_scout,Harpy Scout,0,1,74,-1,0,10,12,0,0,2,3,200,90,50,25,55,50,55,30,1,210,55,,,,,,,,,,,,,,,1269,,,,,,,,,1|2|10,,0,,,,10,80,1,20000,,1,7,,,,,,,,,0,0,,,,,,,,200,55,,,0,,wind1,,,,,,
imperial_minotaur,Imperial Auxilia Minotaur,12,3,75,6,0,12,12,FAC_imperial,0,0,8,350,50,0,0,0,0,33,2,1,15,30,WEP_Minotaur_Maul,-1,0,-1,AMR_Imperial_Hamata|AMR_Imp_Gambeson,0,0,0,0,0,0,0,0,0,0,1208,0,0,0,5,8,0,0,16|17|1|2|6,0,0,703,0,,10,,,,,,,,,,,,,,,0,0,,,,,,,,195,45,30,,,,,316,,,,,
imperial_aux_archer,Imperial Auxilia Archer,13,1,18,1,0,10,11,0,0,1,3,0,8,0,0,0,0,15,5,0,5,10,WEP_Hunting_Bow,-1,0,-1,AMR_Linen_Tunic,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,15,0,0,1|2,0,0,703,0,,10,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,316,,,,,
imperial_hero_misoctius,Misoctius,0,3,77,0,0,13,13,FAC_imperial,11,2,24,1000,55,12,0,-20,0,50,21,0,16,70,WEP_Vibro_Contos,,,,AMR_Lorica_Squamata,,HEL_Cataphract_Helm,,ACC_Imperial_Charger,,WEP_Vibro_Spatha,,,,1238,,,,1231,2|3|5|9|10,6,6|7|16|19,,16|17|1|2|6,6|15|23,1,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_hero_ghurkag_1,Ghurkag the Humble Shield,0,3,405,2,0,12,12,FAC_imperial,0,0,15,1600,140,45,0,150,0,44,2,1,65,70,WEP_Masakari_Splitter,-1,0,,AMR_O-yoroi,-1,HEL_Dai-Samourai_Kabuto,-1,0,-1,0,0,0,0,0,,1241,,1231,5|9|11|12|17|20|3,7|1|4,11|16|17,0,1|2,15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_hero_ghurkag_2,Ghurkag the Humble Shield,0,4,405,2,0,12,12,FAC_imperial,0,0,15,1600,140,45,0,150,0,44,2,1,65,70,WEP_Masakari_Splitter,-1,0,,AMR_Scale_Coat,-1,HEL_Cataphract_Helm,-1,ACC_Metal_Pauldron,-1,0,0,0,0,0,,1241,,1231,5|9|11|12|17|20|3,7|1|4,11|16|17,0,1|2,15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_hero_zulgar,Zulgar,0,3,0,1,0,10,11,FAC_imperial,0,1,12,550,50,15,0,0,15,40,30,1,35,40,WEP_Yumi_Bow,-1,0,-1,AMR_Gusoku,-1,HEL_Sabusamme_Hat,-1,ACC_Goblin_Wolf,-1,WEP_Katana,0,0,0,0,0,1254,1214,,7|8|13|14|11|18,2|3|4|5|6|12|15,6|7|8|9,,16|17|1|2|6,0,0,,,,40,60,0,265000,0,3,,1219,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_finalweapon,Imperial Mobile Armor ,0,1,81,-1,0,70,50,FAC_legion,8,5,60,9999,600,100,100,800,888,100,-10,0,50,100,,,,,,,,,,,,,,,1276,,,,1291,,,,,,,,,,,3,,,,,,,,,,,,,,,0,0,,,,,,,,12,1000,3000,6000,4500,,,,,,,,
imperial_comitatenses_crossbow,Imperial Ballistarii Comitatenses,31,3,0,0,441,10,11,FAC_imperial,0,1,11,150,20,0,3,0,0,28,7,0,11,32,WEP_Arbalest,-1,0,-1,AMR_Imp_Gambeson,,HEL_Imp_Ridge_Helm,-1,0,-1,0,-1,0,-1,0,0,0,0,0,2|3|5|7|8|11|17,16,0,0,16|17|1|2|6,,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,115,,45,,55,,,,,,,,
imperial_elite_cav,Imperial Equites Promoti,15,3,0,0,441,10,11,FAC_imperial,0,0,10,390,35,10,3,28,0,32,10,0,10,38,WEP_Javelin,-1,SHD_Imperial_Oval_Shield,-1,AMR_Brass_Scale|AMR_Lamellar_Armor|AMR_Brass_Scale,-1,HEL_Plumed_Spangenhelm|HEL_Imp_Ridge_Helm|HEL_Imp_Guard_Helm,-1,ACC_Imperial_Hunter|ACC_Courser,-1,WEP_Paramerion|WEP_Winged_Mace,0,0,0,0,0,0,0,0,2|3|11|13,5|6|9|12,6|7,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,155,80,0,0,8,,,,,,,,
imperial_horse_archer,Imperial Equites Sagittarii,17,3,0,0,441,10,11,FAC_imperial,0,0,8,225,30,10,0,0,0,28,6,0,10,31,WEP_Compound_Bow,-1,0,-1,AMR_Light_Scale|AMR_Brass_Scale|AMR_Lamellar_Armor|AMR_Lamellar_Armor|AMR_Cloaked_Hauberk|AMR_Brass_Scale,-1,HEL_Plumed_Spangenhelm,,ACC_Courser,-1,WEP_Paramerion,0,3,0,0,0,0,0,0,2|10|11,5|15,6|7|8,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,155,,40,,60,,,,,,,,
imperial_cav,Imperial Equites,15,3,0,0,441,10,11,FAC_imperial,0,0,6,275,30,5,0,8,0,24,4,0,10,31,WEP_Menavlion|WEP_Spatha|WEP_Menavlion|WEP_Spatha,-1,SHD_Imperial_Oval_Shield,-1,AMR_Light_Scale|AMR_Light_Scale|AMR_Lamellar_Armor|AMR_Lamellar_Armor|AMR_Imperial_Hamata,-1,HEL_Nasal_Helm,,ACC_Sumpter_Horse|ACC_Courser,-1,0,0,0,0,0,0,0,0,0,2|13,5|6,6|7,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,170,80,0,0,0,,,,,,,,
imperial_guard,Imperial Palatina Guard,12,3,119,0,0,10,11,FAC_imperial,12,0,11,540,60,15,0,0,0,38,15,1,6,48,WEP_Rhomphaia,-1,0,-1,AMR_Heavy_Lamellar|AMR_Scale_Coat|AMR_Heavy_Lamellar|AMR_Lorica_Squamata|AMR_Scale_Coat,-1,HEL_Imp_Guard_Helm,-1,ACC_Power_Bangle|ACC_Snipers_Eye|ACC_Amulet,-1,0,0,0,0,0,0,0,0,1268,2|3|5|9|11|14|18,1|4|5|6|10|19,11,0,16|17|1|2|6,15,0,314,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,134,0,45,0,55,,,,,,,,
imperial_comitatenses_shield,Imperial Legio Comitatenses,31,3,117|120,0,441,10,11,FAC_imperial,12,0,10,450,49,10,0,0,0,29,13,0,6,44,WEP_Pilum,-1,SHD_Imp_Hvy_Oval_Shield,-1,AMR_Scale_Coat|AMR_Heavy_Lamellar|AMR_Heavy_Lamellar,-1,HEL_Imp_Ridge_Helm|HEL_Legio_Ridge|HEL_Imp_Ridge_Helm|HEL_Imp_Ridge_Helm,-1,ACC_Imperial_Cloak|0,-1,WEP_Battle_Axe|WEP_Battle_Axe|WEP_Imperial_Spatha|WEP_Imperial_Spatha|WEP_Imperial_Spatha|WEP_Arcane_Spatha,0,0,0,0,0,0,0,1268,1|2|3|5|11|13|14,5|6|7|8|9|10|11|12,11,0,16|17|1|2|6,15,0,314,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,135,45,0,0,40,,,,,,,,
imperial_comitatenses_menavlion,Imperial Lanciarii Comitatenses,31,3,116,0,441,10,11,FAC_imperial,12,0,9,380,39,24,0,0,0,33,7,0,2,43,WEP_Menavlion,-1,0,-1,AMR_Heavy_Lamellar|AMR_Scale_Armor|AMR_Heavy_Lamellar,-1,HEL_Plumed_Spangenhelm,0,ACC_Imperial_Cloak|0|0,-1,0,0,0,0,0,0,0,0,1268,2|3|5|11|14,5|6,11,0,16|17|1|2|6,15,0,314,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,135,0,50,0,30,,,,,,,,
imperial_archer,Imperial Auxilia Sagittarii,13,3,103|101,0,441,10,11,FAC_imperial,0,1,4,30,9,0,0,0,0,19,3,0,5,20,WEP_Hunting_Bow|WEP_Hunting_Bow|WEP_Hunting_Bow|WEP_Compound_Bow|WEP_Compound_Bow,-1,0,-1,AMR_Imperial_Tunic,-1,HEL_Imp_Ridge_Helm|HEL_Leather_Hat|HEL_Leather_Hat,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,703,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,195,,25,,20,,,316,,,,,
imperial_elite_archer,Imperial Elite Sagittarii,13,3,103,0,441,10,11,FAC_imperial,0,1,6,65,18,3,0,0,0,24,8,1,10,31,WEP_Compound_Bow,-1,0,-1,AMR_Imperial_Hamata,-1,HEL_Imp_Ridge_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,2|7|8|11|14,15,0,0,16|17|1|2|6,15,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,,25,,35,,,316,,,,,
imperial_levy,Imperial Levy,11,4,101|102,0,0,10,11,FAC_imperial,0,0,2,15,7,0,0,0,0,8,0,0,0,11,WEP_Short_Spear|WEP_Short_Spear|WEP_Short_Sword|WEP_Short_Sword|WEP_Club,-1,0,-1,AMR_Imperial_Tunic,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2|6,0,0,703,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,316,,,,,
imperial_psiloi,Imperial Psiloi,11,4,103,0,0,10,11,FAC_imperial,0,0,3,90,15,0,0,0,0,10,3,0,12,20,WEP_Plumbata,-1,SHD_Imperial_Round_Shield,-1,AMR_Imperial_Tunic,-1,HEL_Imp_Ridge_Helm,-1,0,-1,WEP_Short_Spear,0,0,0,0,0,0,0,0,0,12,0,0,1|2|6|14|15,15,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,245,25,,,10,,,316,,,,,
93,FISH the Gladiator,0,3,15,0,0,10,12,FAC_nord,3,0,20,22000,5000,5000,5000,5000,5000,39,10,3,140,100,WEP_Imperial_Blaster,,SHD_Imperial_Oval_Shield,,AMR_Gladiator_Harness,,HEL_Murmillo_Helm,,,,,,,,,,1226,,,6|8|7|9|20|17,1|2|3|4|7|19,,,16|17|1|2|6,9|16,0,,,2000,216,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,316,,,,,
poteton_inf,Poteton Infantry,11,3,320,0,442,10,11,FAC_poteton,0,0,5,125,31,0,0,0,0,16,3,0,4,26,WEP_Military_Pick|0WEP_Short_Sword|WEP_Morning_Star|WEP_Iron_Mace,-1,SHD_Heater_Shield,1,AMR_Hard_Leather|AMR_Mail_Hauberk|AMR_Chain_Mail,-1,HEL_Iron_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,270,25,,,15,,,,,,,,
poteton_guard,Poteton Oathsworn,11,3,321,0,442,10,11,FAC_poteton,0,0,8,225,34,5,0,0,0,24,6,0,8,37,WEP_Morning_Star|WEP_Morning_Star|WEP_Warhammer|WEP_Morning_Star|WEP_Warhammer|WEP_Warhammer|WEP_Morning_Star,-1,SHD_Heater_Shield,2,AMR_Cloaked_Hauberk|AMR_Poteton_Lamellar,-1,HEL_Ornamented_Lamellar,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|11|14|18|20,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,265,30,,,20,,,,,,,,
poteton_elite_crossbow,Poteton Arbalester,13,3,322,0,442,10,11,FAC_poteton,0,1,6,70,30,0,0,0,0,19,4,0,15,30,WEP_Crossbow|WEP_Crossbow|WEP_Great_Crossbow,-1,0,-1,AMR_Chain_Mail,-1,HEL_Kettle_Hat,-1,ACC_Metal_Pauldron|ACC_Leather_Gloves,-1,0,0,0,0,0,0,0,0,0,7,16,0,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,245,,30,,40,,,,,,,,
poteton_female_inf,Poteton Warden,12,3,323,0,440,10,11,FAC_poteton,0,0,6,110,45,15,0,0,0,22,7,0,18,27,WEP_Two-handed_War_Cleaver|WEP_Iron_Maul|WEP_Two-handed_War_Cleaver,-1,0,-1,AMR_Mail_Hauberk|AMR_Chain_Mail|AMR_Hard_Leather,-1,HEL_Iron_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,2|3|6|7|17,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,701,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,30,0,,,,,,,,,,
poteton_vet_cav,Poteton Battle Cavalry,15,3,0,0,442,11,12,FAC_poteton,0,2,8,260,30,8,0,0,0,26,2,0,10,32,WEP_Short_Sword|WEP_Handaxe|WEP_Iron_Mace,-1,SHD_Heater_Shield,1,AMR_Cloaked_Hauberk|AMR_Mail_Hauberk,-1,HEL_Plumed_Spangenhelm|HEL_Lamellar_Helm|HEL_Kettle_Hat,0,ACC_Sumpter_Horse,-1,0,0,0,0,0,0,0,0,0,1|2|13,5|6,6|7,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,190,80,0,0,0,,,,,,,,
poteton_shockcav,Poteton Contos Cavalry,16,3,0,0,442,11,12,FAC_poteton,0,2,7,160,25,0,0,0,0,25,0,0,20,30,WEP_Contos,,,,AMR_Chain_Mail|AMR_Hard_Leather,,HEL_Ornamented_Lamellar,,ACC_Courser,,,,,,,,,,,,,6|7,,1|2|6|16|17,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,205,75,20,,,,,,,,,,
imperial_comitatenses_banner,Imperial Vexillarius Comitatenses,31,3,121,0,441,10,11,FAC_imperial,24,0,12,480,50,20,0,15,0,29,8,0,2,50,WEP_Imperial_Banner,-1,0,-1,AMR_Scale_Coat,-1,HEL_Vexillarius_Helm,-1,ACC_Imperial_Cloak,-1,0,0,0,0,0,0,0,0,1268,2|3|5|11|12|14,5|6,11|17,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,90,30,0,0,120,,,,,,,,
imperial_medic,Imperial Archiatri Medic,0,3,0,0,441,10,11,FAC_imperial,0,0,3,20,25,0,45,0,0,10,-2,0,10,12,WEP_Club,-1,SHD_Imperial_Round_Shield,-1,AMR_Imp_Gambeson,-1,0|HEL_Headscarf|HEL_Leather_Hat,-1,0,-1,0,0,0,0,0,1232,0,0,0,0,9,0,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,100,0,,,60,,,,,,,,
brigand_thug,Thug,11,3,0,0,442,10,11,0,0,0,2,30,4,0,0,0,0,13,0,0,8,15,WEP_Wooden_Stick|WEP_Short_Sword|WEP_Short_Spear|WEP_Club|WEP_Meat_Cleaver|WEP_Pitchfork,-1,SHD_Round_Shield|0|SHD_Kite_Shield|SHD_Round_Shield|0,-1,0AMR_Leather_Armor|0AMR_Padded_Leather|AMR_Gambeson,-1,0|HEL_Leather_Hat|HEL_Headscarf|HEL_Kilted_Cap|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,265,25,,,,,,,,,,,
brigand_robber,Robber,0,3,0,0,442,10,11,0,0,0,4,120,15,0,0,0,0,22,0,0,14,25,WEP_Iron_Mace|WEP_Spatha|WEP_Handaxe|WEP_Lumber_Axe|WEP_Military_Pick|WEP_Military_Cleaver|WEP_Bastard_Sword|WEP_Short_Spear|WEP_Handaxe|WEP_Spatha|WEP_Two-handed_War_Cleaver,-1,SHD_Round_Shield|0|SHD_Kite_Shield|SHD_Round_Shield|0,-1,AMR_Mail_Shirt|AMR_Padded_Leather|AMR_Gambeson|AMR_Chain_Mail|AMR_Mail_Shirt,-1,HEL_Headscarf|HEL_Chain_Coif|HEL_Iron_Helm|HEL_Kilted_Cap|HEL_Wing_Hat,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
brigand_poacher,Poacher,13,3,0,0,442,10,11,0,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_Cloth_Armor|AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Linen_Tunic,-1,0|HEL_Headscarf|0|HEL_Headscarf|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,225,,25,,0,,,,,,,,
poteton_shocktroop,Poteton Rhomphaia,12,3,0,0,442,10,11,FAC_poteton,0,0,5,90,35,0,0,0,0,22,5,0,25,24,WEP_Rhomphaia,-1,0,-1,AMR_Leather_Armor|AMR_Ranger_Harness|AMR_Cloth_Armor|AMR_Linen_Tunic,-1,0|HEL_Headscarf|HEL_Headscarf|0|HEL_Bear_Headpiece,-1,0,-1,0,0,0,0,0,1208,0,0,0,6|11|17|19,6|7|8|9|10|11|12|19,18,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,260,30,20,,,,,,,,,,
poteton_priest,Poteton Priest,12,1,106,0,440,10,11,FAC_poteton,0,0,9,350,48,0,48,0,0,29,8,0,8,50,WEP_Polemace,-1,0,-1,AMR_Mail_Hauberk,-1,HEL_Flattop_Helm,-1,0,-1,0,0,0,0,0,1232,0,0,0,2|11|18|19,9,0,0,1|2|10,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,145,30,,,80,,,,,,,,
poteton_mage,Poteton Mage,0,1,107,0,440,10,11,FAC_poteton,0,3,6,60,28,0,43,10,10,0,5,0,13,38,WEP_Fire_Wand|WEP_Wind_Wand|WEP_Dark_Wand,0,0,0,AMR_Cloth_Armor,0,0,0,0,0,0,0,0,0,0,,,,0,11,0,0,0,1|2|10,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,45,,,50,,magic1,,,,,,
poteton_high_wizard,Poteton High Wizard,0,1,108,0,440,10,11,FAC_poteton,0,3,14,350,150,0,92,0,120,0,0,0,18,51,WEP_Lightning_Wand,0,0,0,AMR_Dragon_Knight_Armor,0,HEL_Pointed_Hat,0,0,0,0,0,0,0,0,1274,1206,1293,,11|18|12,0,10|11|12,0,1|2|10,15|23,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,50,60,,,300,,,,,,,,
poteton_banner,Poteton Bannerbearer,11,3,0,0,442,11,12,FAC_poteton,24,0,11,450,35,20,0,0,0,26,8,0,10,53,WEP_Rebel_Banner,-1,0,-1,AMR_Cloaked_Hauberk,-1,HEL_Lamellar_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,2|11|14|12,5|6,17,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,110,25,0,0,100,,,,,,,,
imperial_vet_goblin_skirmisher,Imperial Veteran Auxilia Skirmisher,14,3,0,1,0,10,11,FAC_imperial,0,0,5,60,28,0,0,0,0,28,13,0,25,30,WEP_Plumbata,-1,SHD_Round_Shield,-1,AMR_Chain_Mail|AMR_Mail_Shirt|AMR_Imp_Gambeson|AMR_Imperial_Hamata,-1,HEL_Headscarf,-1,0,-1,WEP_Short_Spear|WEP_Spatha|WEP_Spatha,0,0,0,0,1213,1254,1255,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,250,20,25,,,,,316,,,,,
imperial_aux_wolfrider,Imperial Auxilia Wolfrider,15,3,0,1,0,10,11,FAC_imperial,0,2,5,75,28,8,0,0,0,32,8,0,15,35,WEP_Short_Spear,-1,SHD_Round_Shield,-1,AMR_Chain_Mail|AMR_Mail_Shirt,-1,HEL_Iron_Helm|HEL_Kilted_Cap,-1,ACC_Goblin_Wolf,-1,0,0,0,0,0,,1254,,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,185,72,,,,,,,,,,,
imperial_aux_spearman,Imperial Auxilia Spearman,12,3,0,1,0,10,11,FAC_imperial,0,0,3,50,28,0,0,0,0,26,9,0,25,21,WEP_Sansa_Pike,-1,0,-1,AMR_Mail_Shirt|AMR_Imp_Gambeson,-1,0|HEL_Headscarf,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,280,25,20,,,,,316,,,,,
imperial_aux_skirmisher,Imperial Auxilia Skirmisher,14,3,0,1,0,10,11,FAC_imperial,0,0,3,50,28,0,0,0,0,25,9,0,25,20,WEP_Plumbata,-1,SHD_Round_Shield,-1,AMR_Mail_Shirt|AMR_Imp_Gambeson,-1,0|HEL_Headscarf,-1,0,-1,WEP_Short_Spear|WEP_Spatha|WEP_Spatha,0,0,0,0,,1254,1255,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,260,20,25,,,,,316,,,,,
sushi_samurai,Goblin Samurai Boy,13,3,0,1,0,10,11,FAC_sushi,0,1,9,160,25,0,110,0,0,27,12,0,20,32,WEP_Yumi_Bow,-1,0,-1,AMR_Haramaki,-1,HEL_Sabusamme_Hat,-1,0,-1,WEP_Katana,0,0,0,0,0,1254,1214,,7|8|13|14|11,5|6|12|15,0,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,188,0,30,0,25,,vo\goblin_gomeirei,317,,,,,
