name,plural,description,lore
帝国ゴブリン支援散兵,帝国ゴブリン支援散兵,小回りの利くゴブリンの軽散兵。^投射物による攻撃を受けづらい。,帝国軍において、ゴブリン族の多くが散兵として戦闘に参加した。^小柄で器用な彼らは投射戦において有利であり、小回りの利く戦力として帝国の戦闘を支えた。^　ところで小柄である、とは裏を返せば体格に劣るということである。^本来の役目を越え、彼らが白兵戦に投入されることもあったが、大抵散々な結果に終わった。
ゴブリン弓取野郎,ゴブリン弓取野郎,奇妙な形状の長弓を手にしたゴブリン。^ゴブリンとしてはかなりの猛者であり、他勢力の弓兵と互角以上の戦いができる。^しかも、持ち替えで近接戦闘までできる。^実は兵舎の弓兵として正面から打ち合う分には最強格かもしれない。,
ゴブリン防人野郎,ゴブリン防人野郎,弩を持ったゴブリン。^一発一発の威力は低いが、弾幕を張ればそんなことは問題にならない！,
ゴブリン短弓野郎,ゴブリン短弓野郎,短弓を持っただけのゴブリン。^木だけで出るためものすごい低コストだが、それだけである。,
ゴブリン投槍野郎,ゴブリン投槍野郎,投げ槍を持ったゴブリン。^投げ槍を使い切ったらその辺にある木の棒を持って突っ込む。^性能も投げやりである。ワッハッハ。,
ゴブリン足軽野郎,ゴブリン足軽野郎,足軽としてある程度の防具を身につけたゴブリン。^一撃では死ななくなった分、さらに数で押せる！ ,
ゴブリン雑魚野郎,ゴブリン雑魚野郎,この名前とコストで説明をする必要があるのだろうか？,
ゴブリン労働野郎,ゴブリン労働野郎,はたらくゴブリン。^はかない存在だが頑張って内政を支えている。^人間の労働者よりも死にやすい分、少しだけ出るのが早い。,僕たちゴブリン、あなただけに～ついて～ゆく～,
帝国オルク支援突撃兵,帝国オルク支援突撃兵,非常に攻撃力が高いが、攻撃を受けやすいオルクの狂戦士。,尚武の伝統を持つオルク族の若者は、多くが戦士として自らの価値を証明するため従軍する。^功を焦る彼らを、帝国はしばしば使い捨ての兵員として利用してきた。^しかし、体格の大きいオルク用の鎧を逐一調達するのは費用が嵩む。^そこで帝国は、鎧の代わりに狂戦士のキノコと呼ばれる薬物を支給することで、^死への恐怖を拭い去り、彼らを安価で効果的な切り込み部隊として運用したのであった。^ちなみにそのキノコには物凄い依存性がある。
帝国古参オルク重装兵,帝国古参オルク重装兵,戦線を押し上げる突撃スキルを持つ重装備の盾兵。^足は遅いが硬くて強い。,帝国支援軍として従軍したオルクたちは、その大柄な体格を活かし、重い鎧を着込んで前列に立った。^機動野戦軍の参陣しない戦いにおいて、帝国軍の戦列を支える柱となった彼らだが、^治安出動でもない限り、そのような戦いは多くの場合負け戦だった。^そして、そこで真っ先に犠牲になるのは、装備の荷重で逃げ出すことさえできない彼らなのであった。
帝国オルク支援重装兵,帝国オルク支援重装兵,戦線を押し上げる突撃スキルを持つ重装備の盾兵。^足は遅いが硬くて強い。,帝国支援軍として従軍したオルクたちは、その大柄な体格を活かし、重い鎧を着込んで前列に立った。^機動野戦軍の参陣しない戦いにおいて、帝国軍の戦列を支える柱となった彼らだが、^治安出動でもない限り、そのような戦いは多くの場合負け戦だった。^そして、そこで真っ先に犠牲になるのは、装備の荷重で逃げ出すことさえできない彼らなのであった。
オルク武将閣下,オルク武将閣下,極めて強力なオルクの将軍。ヒーローユニットにしては安め。^旗持ち役も兼ねている。^安めな理由は生産すればわかる。^…オルク武士の一団で一番強くてデカい奴がなれる。^敵の手にかかって死ぬことを良しとしない。,
オルク神風野郎,オルク神風野郎,正規のオルク武士。^高い攻撃速度を持つ。^その真価は散華する時に発揮される。,
オルク浪人野郎,オルク浪人野郎,武士としてまだ認められていないオルク族の若者。^初めから出る盾兵としては異色の高性能を持つ。^たまに盾を持ってこない。,
ゴブリン狼騎兵,ゴブリン狼騎兵,凄まじい素早さと展開速度を持つゴブリンの軽騎兵。,狼騎兵としてはこちらこそが本家であり、帝国軍は狼騎兵を斥候として後から導入したにすぎない。^しかし悲しいかな、本家であるはずのこちらは帝国のそれに対し装備面で完全に負けている。^出撃速度とコストで勝っているので数で圧倒しよう。
オルク多浪野郎,オルク多浪野郎,いい歳なのに未だに武士として認められていないオルク。^このクラスの盾兵としては異色の高性能を持つ。^問題はこれ以上アップグレードできないことにある。,
ステップ・ハーン,ステップ・ハーン,,
ルーリキア・ボガトィーリ,ルーリキア・ボガトィーリ,鼓舞効果を持つ貴重な騎兵のヒーローユニット。^「アドレナリン・ラッシュ」が使える唯一の騎兵であり、^Rスキルの持ち替えで弓騎兵として後ろに立たせることもできる。^無駄死にさせなければ獅子奮迅の活躍を見せるだろう。^ほかにも何やら隠れた能力があるとかないとか。,ボガトィーリとは「叙事英雄」を意味する。彼らこそは北方の勇者なのだ。
ドルジーナ護衛騎兵,ドルジーナ護衛騎兵,正面からの殴り合いにとても強い重騎兵。^一言でいえば騎乗したヴァリャーグだ。ボガトィーリのお供に。,駐屯軍たる帝国軍団の規模が著しく縮小し、^帝国軍による迅速な救援がさほど望めなくなった古代末期では、^周縁部に位置する都市にとって自衛はまさに死活問題であった。^　ルーリキア地域でもそれは例外ではなく、移住した北方人が指導層の親衛隊として重用された。^天帝軍南進以降、彼らは東方から襲来するグリーンスキンの相手をするのみならず、^周縁都市独立を妨げんとする帝国軍とも死闘を演じたのであった。
ヴァリャーグ,ヴァリャーグ,斧投げスキルで遠距離攻撃もできる重装盾持ち歩兵。^非常に強力だが歩兵なのに出るのが遅め。^マイルド版JOMSVIKING。,帝国後期、北方人は河川を遡って大陸西方以外の諸地域にも出没した。^そんな彼らの中には大陸東方に入植する者もいた。^西方での振る舞いと異なり、東方地域において彼らは主に商人や傭兵として活動した。^　そのようにして勝手に大陸に住み着いた北方人は、^現地民からヴァリャーグと呼ばれ、しばしばその腕っぷしを活かして権力や富を得たのであった。
ルーリキア精鋭歩兵,ルーリキア精鋭歩兵,ルーリキア最精鋭の盾持ち戦士。^装備する重装鎧の質は極めて高く、帝国の重装歩兵にも勝るとも劣らない。^このコストでこの性能の歩兵が出るのは端的に言って脅威である。,
ルーリキア木こり兵,ルーリキア木こり兵,木こりを招集してきただけの兵士。^大斧による範囲攻撃ができるが、半分民間人なので期待しすぎてはいけない。,
ルーリキア長斧兵,ルーリキア長斧兵,両手長斧を振るい敵戦列を切り裂く兵士。^ロングアックスのおかげで後列からでも敵を殴れる。^防具はほぼ変わっていない。,
ルーリキアベルゼルガ,ルーリキアベルゼルガ,大斧を振るう狂戦士。^マイルド版ノルドベルセルク。^火力偏重なのは変わらずだが、上位ユニットよりも足が速いため、戦術によってはここで進化を止めてもいいかもしれない。,
ルーリキア選抜戦士,ルーリキア選抜戦士,ついにちゃんとした鎧を着るようになったルーリキアの両手持ち兵。^後列まで巻き込めるバルディッシュで敵戦列を文字通り切り崩す。,
ルーリキア古参兵,ルーリキア古参兵,ルーリキアの古参兵。^コストパフォーマンスがとてもいい。,
ルーリキア狩人,ルーリキア狩人,ルーリキアの狩人。^ある程度ちゃんと狙いをつけるようになった。,
ルーリキアバナーマン,ルーリキアバナーマン,いるだけで周囲の友軍ユニットにバフ効果「鼓舞」を与える旗持ち。^「鼓舞」にはバフだけでなく、付与時に敗走を回復させる能力もある。^VERY HARD以上では必須のユニット。,
アイスメイジ,アイスメイジ,相手の移動速度を下げる効果がある冷気の矢を放つ魔法使い。^雪上では機動力が上がるが、独特の動きをするようになる。,
フローズンスリンガー,フローズンスリンガー,広範囲にデバフをばら撒く冷気魔法とDPS重視の銃撃を使い分ける人狼の傭兵。^雪上では動きが早くなる。^スキルでの引き撃ちも勝手にこなす有能。^が、コストを考えると数は出しにくいだろう。,
魔女のバアさん,魔女のバアさん,,
帝国スコラエ魔術修習生,帝国スコラエ魔術修習生,ランダムな属性魔法を使う半人前の魔法使い。,まだ正規の過程を修了していない修習生を^最前線に出すというのは相当マズい状況である……^修習期間中の生活費についても貸与制から給付制に戻っているので、コストが安いというわけでもない。
帝国ゴエティア暗黒兵,帝国ゴエティア暗黒兵,魔法で相手を引き寄せて大鎌で刈り取る魔族の戦士。,両手持ちの巨大なウォーサイズを用いる戦闘様式は、^後の世においても東方領域に住まう魔族の間で長く保存されることになる。^でも、実際どの辺りが暗黒なのかというと本人も答えに窮してしまう。
帝国スコラエ・パラティネ宮廷魔導士,帝国スコラエ・パラティネ宮廷魔導士,中央帝権に仕える超エリート魔術師。^信じがたいほどの魔力を持つが、運用には凄まじいコストがかかる。^このコストなのにヒーローユニットではない。,公費で運営される教育機関で養成された彼らのような優秀な魔術師は、^帝国の支配を支える極めて重大なファクターであった。^もっとも古代末期、魔力が重篤化の危険因子となる流行病「エルフ風邪」が広まると、^彼らが皇帝官房から外に出ることは殆どなくなり、現場と指導層との乖離は更に進んだ。^　未だに学院在籍時代のテストの点数の自慢をよくしている。^異常な激務の中で彼らがストレスを解消する方法は、位階と昔取った点数の自慢くらいしかないのである。^自慢されたら凄いですねと素直に相槌を打ってあげよう。
コロヌス・スケレトゥム,コロヌス・スケレトゥム,骨だけになった労働者。物を言わず働くため資源収穫効率が高いが、建築作業には向いていない。,もちろん、かつて人間だったモノである。^不死者たるスケルトンと魔族式のボーンゴーレムとがあり、^両者は厳密には異なる存在だが、帝国では混同されている。^　帝国においては人間の死体を利用することが慣習的に忌避されていた。^しかし古代後期、少子化と奴隷労働力の枯渇が進むと、^地主たちは次第に「これ」らを貧しい小作人と共に農園で働かせるようになる。^当の帝国市民たちでさえ「これ」には疑問を呈するものが少なくなかったが、^その生活を支えていたのが「これ」であることは否定しようがない事実であった。^　格差が拡大しきった帝国後期において、奴隷と貧乏人は死してなお働かないといけなかったのである。^^設定のわりにけっこう生き生きと働くのは秘密。
コロヌス属州農民,コロヌス属州農民,人間の労働者。帝国領内の奴隷と貧乏人。\c[5]^少子化の影響で他の勢力よりもコストが高い上、ほんの少しだけ出るのが遅い。,
キキーモラ,キキーモラ,周囲にいるユニットを回復させる癒し系ケモメイド妖怪。^メイドラゴンとほぼ同性能だが、雪上で少し足が速くなる。,
ステップ災厄騎兵,ステップ災厄騎兵,炎を纏った剣を振るう騎兵。^建物や攻城兵器に対して攻撃ボーナスを持つ。^中衛的な立場だがコストが微妙に高いのが玉に瑕。,どこかの大陸とは異なり、ロケット弾を弓から発射したりはしない。
ステップランサー,ステップランサー,ランスチャージ能力を持ったステップの騎兵。^素早いが脆い。^盾も持っているので殴り合いもできなくはない。,
ステップ弓騎兵,ステップ弓騎兵,ステップの弓騎兵。^スシでは研究なしで出る上、散兵指示で自動引き撃ちしてくれる素晴らしい弓騎兵。^反面、防御力は低い。,
ステップ重ランサー,ステップ重ランサー,ランスチャージ能力を持ったステップの騎兵。^素早いし硬い。^つまり強い。,
ステップ重弓騎兵,ステップ重弓騎兵,ステップの弓騎兵。^非の打ち所がない。^帝国のマムルークには撃ち勝てないが。,
鬼巫女,鬼巫女,相手のスキル使用を封じる剣閃と火炎魔法とを操る巫女。,極東地域の神殿に仕える、魔のモノを狩るため自らも魔の力を取り入れた巫女。^いかなる魑魅魍魎といえども、魔を封じる彼女たちの剣を恐れないものはいないという。^でも、いくさに駆り出されるなんて聞いてないのじゃ……
火炎術師,火炎術師,火炎をひたすら放つ魔法使い。^動きは遅めだが火力は高い。^地味に回復能力もある。,
妖狐,妖狐,膨大な魔力を持つ妖狐。^敵を誘惑し味方につけてしまう恐ろしいスキルを持つヒーローユニット。^「エキノコックス」という言葉を激しく嫌っている。,狐族はかつて美貌と知略とを活かし、極東の大平原に華開いた文明の都市で優雅な生活を送っていた。^かの地では古くから血なまぐさい王朝交代がなんども生じた。が、どんな天命の変転が生じようと、^いつの間にかぬるりと社会階層の上部に入りこんでいるのが彼らの常であった。^　帝国軍の極東侵攻の際も、狐族の一部は帝国兵を誘惑し、むしろ調略しようと試みた。^しかし、彼らが極東の人々や狐族に向けたのは、^異文明への敬意やその美貌への熱い視線ではなく、^ただ鋭く冷たい魔法金属の刃だけだった。
ポテチ蛮王,ポテチ蛮王,,
勇者の妹,勇者の妹,勇者の妹です。この度兄がご迷惑をおかけして申し訳ございません。,
marketdummy1f,marketdummy1f,,
marketdummy1w,marketdummy1w,,
marketdummy1s,marketdummy1s,,
marketdummy2f,marketdummy2f,,
marketdummy2w,marketdummy2w,,
marketdummy2s,marketdummy2s,,
marketdummyre,marketdummyre,,
ゴブリン古参足軽野郎,ゴブリン古参足軽野郎,足軽として経験を積んだゴブリン。^Tier3まであげる資源がもったいないような気もするが、使えなくもないような……^なんとも微妙な存在。,
剣豪,剣豪,ヒーローユニットに強い軽装剣士。近接攻撃を凄まじい勢いで回避する。,「極東戦役」によって極東の秩序が崩壊した後、己が剣のみを頼みにする風来坊たちが多く現れた。^当然ほとんどは戦いの中に消える運命にあったが、中には何百人もの敵を切り捨てなお生き永らえる強者もいた。
ステップハーン護衛兵,ステップハーン護衛兵,極めて強力な衝撃騎兵。^通常の騎兵ユニットとしては間違いなく最強。,ハーン直属の護衛隊。^騎馬戦術に優れるステップの遊牧民たちは、弓騎兵をおとりとする巧みな偽装撤退戦術で^帝国のカタフラクト隊を撃破することさえあった。
ルーリキア軍兵,ルーリキア軍兵,ルーリキアの盾持ち歩兵。^同格の人間の歩兵より全体的に強い。^北方軍兵とほぼ同性能。,
ルーリキア選抜射手,ルーリキア選抜射手,ルーリキアの訓練された弓兵。^射手としては大したことがないが、地味に頑丈なのが強み。^北方選抜射手と全く同性能。,
天帝『オトナス・ナスン・ソラヌム』,天帝『オトナス・ナスン・ソラヌム』,何種類もの魔法を使いこなすエリート魔法使い。^手動での操作を行わないと真価は発揮できない。^死ぬほど有能だが死ぬほど高い。外資系出身なので。^…帝国に留学し魔法を学んだナスン氏族のドラゴン。^帝国では公衆浴場があったり、おいしいワインがあったりするのに、^未だにこんな像建てて喜んでるようなこの島って遅れてるよ。^ひどい後進国だよ、ほんと恥ずかしいよね。^と毎日のように言っている。,
睡前,睡前,膨大な魔力を持つ妖狐。敵を誘惑し味方につけてしまう恐ろしいスキルを持つヒーローユニット。^「エキノコックス」という言葉を激しく嫌っている。^...狐族はかつて美貌と知略とを活かし、極東の大平原に華開いた文明の都市で優雅な生活を送っていた。^かの地では古くから血なまぐさい王朝交代がなんども生じた。が、どんな天命の変転が生じようと、^いつの間にかぬるりと社会階層の上部に入りこんでいるのが彼らの常であった。^　帝国軍の極東侵攻の際も、狐族の一部は帝国兵を誘惑し、むしろ調略しようと試みた。^しかし、彼らが極東の人々や狐族に向けたのは、^異文明への敬意やその美貌への熱い視線ではなく、^ただ鋭く冷たい魔法金属の刃だけだった。,
エインヘリャル,エインヘリャル,,
エンピリオン・ガード,エンピリオン・ガード,文句なしでゲーム中最強の近接兵。^彼女らも騎兵扱いだが、ここまでくれば槍がどうとか気にする必要もないだろう。,帝国軍団の装備を持ったナスカール。現代においても、「光り輝く剣」であるとか「雷鳴の盾」であるとか、^ともかく神話的な武具を持った竜の伝説が大陸各所に伝わっている。^　その竜は天帝であり、伝説の武具を当地の英雄に授けた、とか、^あるいは英雄がその竜を倒し伝説の武具を手にした、等々、^逸話には様々なバリエーションが見受けられる。^　共通するのは神話的な武具を手にした竜族が登場することであり、^彼らはニオシアの戦いに参加したかつてのナスカールたちである、という説が現在有力視されている。^　いずれにせよ、オトナスと共に戦った彼女たちの存在もまた、^後世における天帝伝説の一部として語り継がれているのだ。
ハンドラゴン,ハンドラゴン,飛距離が短い代わりに制圧力の高い新兵器を持った弩ラゴン。^特に歩兵に対しては凄まじい威力を発揮する。,ドラコ氏族の一部は、発明した火薬を使って、北方人との戦いで目撃した^もの凄い威力の武器を見よう見まねで再現しようとしていた。^　でも取り回し辛いし、まともに狙えないし、すぐ暴発して危ないし、^弾はその辺りの石や金属くずを飛ばすだけッス。^近くの人間を引き裂ける程度の威力しかないし、ドラゴン的には残念な発明ッス。^これならブレスでいいッスよね。^最初は遊びの人間狩りに使ってたんスけど、だんだん飽きてきちゃって、適当に処分しちゃったッス。
帝国スライム,帝国スライム,壁として使える魔法生物。^ゼリー状なので刺突攻撃が効き辛い。,スライム族との意思疎通の可否は個体によりけりだが、^帝国の時代においては一応知覚種族として扱われていたらしい。^　彼らは自然発生した動物ではなく、魔術によって生成された魔法生物である。^しかし、帝国の時代以前から彼らスライム族に関する記録は存在し、^一体誰が彼らを初めに創造したのか？という問いに対する答えははっきりしていない。^知覚能力を持ったスライムたちの間には、かの魔人クーこそが彼らの創造主である、という伝承があるが、^とはいえその証拠はどこにも存在しない。^確かなのは、彼らがぷるぷるしていることだけである。
帝国プセウドコミタテンセス,帝国プセウドコミタテンセス,非戦闘時に移動速度バフを受ける盾兵。^はっきり言ってコストに見合う性能ではない。^しかし機動野戦軍の出動準備が整うまで砦からはこれしか出ない。,帝国辺境防衛隊から機動野戦軍へ抽出された予備人員。^要するに数合わせ要員である。^プセウドコミタテンセスとは「準機動野戦軍」という意味。^彼らの存在自体が帝国末期の混乱した軍制を象徴しているのかもしれない。
帝国プローブグレル,帝国プローブグレル,ふわふわ浮いて辺りを見回す魔法生物。わずかながらの自衛能力を持つ。,帝国の魔術師により早期警戒用に改造された魔法生物。^古代末期の時点で既に製法は失われて久しい。^もっとも、放置されている間に海で勝手に増えたのを使っているので運用上問題はない。^ 生態系的には大問題で、このような魔法生物が海洋環境で繁殖した結果、水産資源量が大いに減少した。^帝国圏の食卓を支えていた魚醤、ガルムの製造も、古代末期には途絶えてしまった。
ルーリキアガラス,ルーリキアガラス,北方人の使役する魔力を持った大烏。^冷気を放ち相手を恐慌状態に陥らせる魔法を使う。^一体どんな生き物なんだ。,
ポテチ精鋭パイク兵,ポテチ精鋭パイク兵,長大なパイクを手にした長槍兵。^性能的には下のTierのものとあまり代わらないが、大量に出撃させて槍衾を組めば相手の肉薄を許さない。,
ルーリキア襲撃騎兵,ルーリキア襲撃騎兵,ルーリキア人の騎兵。必ずジャベリンを持って出撃する。^あまり殴り合いには強くない。^北方襲撃騎兵とほぼ同性能。,
ルーリキア熟練襲撃騎兵,ルーリキア熟練襲撃騎兵,ルーリキア人の熟練騎兵。必ずジャベリンを持って出撃する。^多少マシにはなったが…,
ポテチ強盗騎士,ポテチ強盗騎士,かなり戦闘能力の高い近接騎兵。^他勢力の騎兵とぶつかっても全く見劣りしない。^ただし、士気が低いことには注意が必要。,ニオシア半島のポテチ人反乱軍には、帝国軍の脱走兵も多く合流していた。^ところがクルシラ川越えの頓挫で指導的立場の豪族が多く戦死した後は規律を欠き、^反乱軍とは名ばかりの単なる盗賊となるものも多かった。
,,,
ルーリキア槍兵,ルーリキア槍兵,ルーリキアの盾持ち槍兵。^金がいらないが防御的な性能。^北方長槍兵とほぼ同性能。,ルーリキア軍は至極一般的な歩兵密集陣形をもってステップの騎兵隊に対抗した。^伝統的な歩兵戦術そのままの大盾と槍の歩兵隊は機動力を欠いたものの、^槍騎兵に対しても弓騎兵に対しても強固な防御力を発揮した。
ルーリキア重装槍兵,ルーリキア重装槍兵,ルーリキアの盾持ち重装槍兵。^混ぜておくと戦列の防御力が上がるかもしれない。^北方古参槍兵とほぼ同性能。,東方からの侵略者を自力で退け、帝国からの離反を宣言したルーリキア地域の諸都市であったが、^ステップの騎兵とは用兵思想の全く異なる帝国の超重騎兵への対抗策は限られており、^カタフラクト隊と対峙する場面においては常に苦戦を強いられた。
ノルドハスカール,ノルドハスカール,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
ゴブリン火槍野郎,ゴブリン火槍野郎,飛距離が短い代わりに制圧力の高い火薬兵器を持ったゴブリン。^弓と比べて射程こそ劣るが、散弾の威力には目を見張るものがあるだろう。^特に歩兵に対しては凄まじい威力を発揮する。,不足分を竜族の行商が投げ売りしていた物で充当しているためか、^強度が足りないようで、よく暴発して射手が犠牲になる。
大砲,大砲,ゲーム中最長の射程と最大の単発威力を持つ兵器。^投石機より小回りが効き精度も良いが、打たれ弱いのに注意。,驚くべきことに、古代の時点で極東においては化学がかなりの発展を見せていた。^とくに極東の都市には火薬によって岩を飛ばす射石砲が多く配備されていたようで、^大砲と思わしき兵器についての記載は極東戦役における帝国側の記録にも数多く残されている。^　もっとも、そのような技術の多くは戦禍で失われてしまった。^戦役を通して大砲を奪った帝国軍はこれを大して顧みることなく、^その製法を知るのは戦役を生き延びた長命種のごく一部のみとなった。^　極東から持ち出され、そのまま忘れ去られた大砲が古代の遺跡から出土し、^アルティピアの民に兵器として「再発見」されるまでには、しばらくの時間を要することになる。
ボンバルドラ・ギャオン,ボンバルドラ・ギャオン,ゲーム中最長の射程と最大の単発威力を持つ兵器を背負ったドラゴン。^普通の大砲より素早く動けるが、嫌々やっているので士気はとても低いし、すぐ疲れてしまう。,いかに竜族が筋力に優れた種族であるといえど、^こうして大砲を背負うと激発の衝撃が足腰にモロにきて非常に辛いらしい。
遠投投石機,,,
,,,
,,,
帝国支援ドロメダリィ,帝国支援ドロメダリィ,らくだに乗った騎兵。馬に強い。,
